id,relative_path,file_bytes,file_sha256,pcm_sha256,parse_status,channels,sample_rate_hz,sample_width_bits,compression_type,compression_name,frames,duration_seconds,sample_count,peak_abs_normalized,rms_normalized,silent_sample_fraction_lt_1e_4,clipped_sample_fraction_ge_0_999,silent_sample_count,clipped_sample_count,metadata_present,transcript_chars,normalized_transcript_chars,normalized_text_group_sha256,id_pattern_valid,issues
LJ001-0059,wavs/LJ001-0059.wav,399718,1be59b82fa4f3557d82f13659afcdec119025aa87fd24096b4d91a59f2153d42,c378552d4aa2d787e4729e8aacd6f89c132b38d055d624ded0009b1eacdb9fbe,OK,1,22050,16,NONE,not compressed,199837,9.062902494331066,199837,0.783050537109375,0.07690028963722603,0.025150497655589306,0.0,5026,0,True,151,151,e7729d63a8b35137e366af18793ece88ea5b96ce605baa43868a75fc3fe5601d,True,
LJ001-0060,wavs/LJ001-0060.wav,298854,a144b7a047d5c7cd614eeef4c3ff7531226d8bd7d05b3445843919aef5d1f2d4,a9238c9ce6311c0758be588c6bb370fa1682c6a0fe22a1df38354be0841e96de,OK,1,22050,16,NONE,not compressed,149405,6.775736961451247,149405,0.654541015625,0.07320203245111294,0.02637127271510324,0.0,3940,0,True,110,110,950000b53ee7dc2c3af50ba5f5679d074717daae6bb993479e39277113cb243e,True,
LJ001-0061,wavs/LJ001-0061.wav,154470,ec6c464b613b025d14d6f1e08c1a2fca411bf181256ba5e6c03b73a6d94eadd8,f45e98e1cf3d76279d97579432790b3a25b03c2c77bd38af81fd1f6a1dd9e0b6,OK,1,22050,16,NONE,not compressed,77213,3.5017233560090704,77213,0.571014404296875,0.08554302929442789,0.011397044539132012,0.0,880,0,True,55,55,37d9b5ea0aeb7b83588cc89c64e4aa973fb82fcec48183b75716c13ce6f61330,True,
LJ001-0062,wavs/LJ001-0062.wav,229734,6a34df91ee8ea3909460ab4839fb55abe4f24d27117dacb72ca18ac9cf11cd15,2e4a8bd994360594dfed21e7bdf9e663185440d2c6bb40f6589bb75ab6c14d6e,OK,1,22050,16,NONE,not compressed,114845,5.208390022675737,114845,0.69647216796875,0.08437211539265138,0.023396752144194347,0.0,2687,0,True,82,82,6f2940d2661c9a9501f24cfe9998bf1d8516fc7f694978376e6707e083b378cb,True,
LJ001-0063,wavs/LJ001-0063.wav,201574,89e12ca28a0ba6549d7937011949791a57696f71a8cd2f2decb15cc3eb9c0e58,a882f9a7c450198b67dad51311c32e3d259b81cccae12976a32e00b5ad234d83,OK,1,22050,16,NONE,not compressed,100765,4.56984126984127,100765,0.801666259765625,0.08233925356714299,0.0259316230834119,0.0,2613,0,True,81,81,bc2682347aa6a57b3b4d56695a58fbb4b43ff6c7aab8cc30d888c5bc8d570a5f,True,
LJ001-0064,wavs/LJ001-0064.wav,259430,56aa446a0338b6ffb6e0e00aa47dd181733ee1d7b02a8232c1e46ec6abebd61f,69caccb0e3ffdc6e1fbd75b74db129544a01862cd541a10944203aaa073b6a82,OK,1,22050,16,NONE,not compressed,129693,5.881768707482993,129693,0.79693603515625,0.08680558117439342,0.012868851827006854,0.0,1669,0,True,93,93,032b6f7900aa651ded452f12d9f77b323832a1d3f6ff34617bc433ad8527dabe,True,
LJ001-0065,wavs/LJ001-0065.wav,312166,429d6dc74cd2325cd9c7b4a061702236527e7f9f8d0d9b39cc1ed6cf83b9d173,5eb47f7d7e0439dd1409a5cdd373624be4f5c9866db2e10ae8aca01ca3a1e98e,OK,1,22050,16,NONE,not compressed,156061,7.077596371882086,156061,0.642913818359375,0.07425102374093302,0.019063058675774215,0.0,2975,0,True,107,107,7d9c1fe9dd313190fc87a0fe82a97434ce5224f345d8f972389121350e4d8703,True,
LJ001-0066,wavs/LJ001-0066.wav,422758,a0e6cfa022676b5ac951cdfcd22107911f0ab2ef13fb10a9d6d66f87c9df5cc4,28e96102bfff9f6fdab2f36f0346dcd92f8cef2ecdab86d20eef79afd4dd2342,OK,1,22050,16,NONE,not compressed,211357,9.585351473922902,211357,0.961395263671875,0.07761308302088227,0.03440151024096671,0.0,7271,0,True,133,133,e78eb02864006d56d1dd591f9ad00b2cb2123d99cc826bd1f0d2065e0a778f8b,True,
LJ001-0067,wavs/LJ001-0067.wav,307558,de3c70567eb9f67bc052678575af4025671243968e3c7ab5d8e8b67ef005a1f1,e0a2c4731c8d23adaaf7ea9beb4777abe805e8e090a32df9d6ae668fe6388984,OK,1,22050,16,NONE,not compressed,153757,6.973106575963719,153757,0.81842041015625,0.08692140118328623,0.03599185728129451,0.0,5534,0,True,100,100,5067423be42bfe62f1fcc9cc78af018ebb0d3813dceff4a8d242c10111fe2c25,True,
LJ001-0068,wavs/LJ001-0068.wav,402278,9ec4f7944fdf753a62792aef59da5f2145c0a69d8877fc07c4c77c7189dcdc0e,fbf51b4b313a1869d3282a4e4e26faa085cd7fa4aae37bd817fc00d68ee75146,OK,1,22050,16,NONE,not compressed,201117,9.120952380952382,201117,0.7303466796875,0.0790306594949025,0.026825181362092713,0.0,5395,0,True,129,129,a48eac4793814727c7d8aca5644e1da8312b53c7ce3e88c665c72fa7189b4047,True,
LJ001-0069,wavs/LJ001-0069.wav,245606,d12b5719e9ac1e98f514bdc8e3c4e42381518000e981251cf4cacb27e32e0b97,38d61e357a6fe222c5bcc38336aa742d9824e43e4802f0e198ee5d16f625527f,OK,1,22050,16,NONE,not compressed,122781,5.568299319727891,122781,0.83258056640625,0.09231548074908492,0.03140551062460804,0.0,3856,0,True,77,77,2ef02e7454f1a5228d444231761a223de2102c69d95a23c3ff0ed1303031ace9,True,
LJ001-0070,wavs/LJ001-0070.wav,343398,e1626e99948e39d40880adb275d24bfb78341ef25c96cc175c919e5237922357,107195daaf79ba4f6ecf7670644e0ff91403966f3dd664ed376248f593cca74b,OK,1,22050,16,NONE,not compressed,171677,7.785804988662131,171677,0.606658935546875,0.07388943528025223,0.026171240177775706,0.0,4493,0,True,130,130,67864d840dd48cd60663259f865b4ffd5e2bcb072a4bc9d7b6a47850df7d3fbc,True,
LJ001-0071,wavs/LJ001-0071.wav,324966,234c9330093f7fc42ffb90bcb0de9f016fb9bb0287489baf44f519d6ff5ca354,b1d563ad0b7efb4621441eb13794f10b80d7e3acefd27beb47d31e8b9ecb55a0,OK,1,22050,16,NONE,not compressed,162461,7.367845804988662,162461,0.7017822265625,0.08537474367012678,0.025212204775299916,0.0,4096,0,True,113,113,59cb829cb016f03ea129b6576bf5f8ca6f5eb90342027a7b4b81435fc7b4ac44,True,
LJ001-0072,wavs/LJ001-0072.wav,286566,31384abd1b332d77b26293e76489ee6ad17d8882f8fdb1a4203ebac7c1d0d275,1e5b3d2ed16d73d9b5b3198ef979b27ad606a241c3fd7521c33222aa690cbfe4,OK,1,22050,16,NONE,not compressed,143261,6.497097505668934,143261,0.965240478515625,0.08247354374159938,0.02537326976637047,0.0,3635,0,True,100,100,c5c3728878213398bf0e87eaceaa8de09b09bb142b1593117620fad10411b986,True,
LJ001-0073,wavs/LJ001-0073.wav,312678,3d60e1bdfad79ac4e10eca1de0a4d933038eb6e0d6146958c2be48da27b37aa5,182dfaf5c9436ad204068e73f5859d020124715d26c500fbf7aa4dd3e8d6a59c,OK,1,22050,16,NONE,not compressed,156317,7.089206349206349,156317,0.52044677734375,0.07550249735028557,0.033208160340845845,0.0,5191,0,True,99,99,6028966b29d2994ec4c3bab6c5d842b0afb2c3f225897e271f6155e1f02d7485,True,
LJ001-0074,wavs/LJ001-0074.wav,287078,12bb7146a5724a18e3dc8ec24ed69453a4135dea55f9e90df22474fbd5e71c39,b852d446e6935a26c4f633a3c8713a213619e2289da84a8fa76b32627dc581b6,OK,1,22050,16,NONE,not compressed,143517,6.508707482993198,143517,0.623687744140625,0.07799741022090853,0.023279472118285637,0.0,3341,0,True,88,88,4131e0291b789307bd545f2941a0352698cf83bc984aa2043f89d8b085385d0e,True,
LJ001-0075,wavs/LJ001-0075.wav,300390,a9ac2bf3679e3d408212c7242e022bd62492e4d513012acdde3f35bdeac9b1e7,58907013645a367a30b1aaacd03ef524150dbed62c8ec7e4da529bc992e9958b,OK,1,22050,16,NONE,not compressed,150173,6.810566893424037,150173,0.86224365234375,0.09392944349185586,0.02724857331211336,0.0,4092,0,True,106,106,1fc5a6d60343ee174285507e0a2eae478c9a7ee96779c50884e799ec477e4f3e,True,
LJ001-0076,wavs/LJ001-0076.wav,395622,09268a289c79a93433b80a7e6d72e2be04c868790bc2293811c5d61bb28cca4c,d40b1d76dbb9f46f37355bf9abbe8506ed76dfc2142b6cb66885f8fa394d4d2d,OK,1,22050,16,NONE,not compressed,197789,8.970022675736962,197789,0.712249755859375,0.07846437285892265,0.02927867576053269,0.0,5791,0,True,141,141,c180cad38a37a88a19d4c5247ccbefbd85fac3c361230875cea9e5cafab3471a,True,
LJ001-0077,wavs/LJ001-0077.wav,413030,e1877abaa19958281085272d44aa670bd85b3d0c23a0dad7e30ae3853d487267,1de6ff9a28e94cf00010c52d57784203299a39c95b21bbe1a073aa58fbc7d01d,OK,1,22050,16,NONE,not compressed,206493,9.364761904761904,206493,0.774993896484375,0.07172991954981123,0.0182572774864039,0.0,3770,0,True,125,137,619b06460aac9f811498198e798078b934ea00baebf2afe54cc5b8d0a1388d72,True,
LJ001-0078,wavs/LJ001-0078.wav,86374,1c0bf0c025e9a36fdee8af5bb7c6462639cc808e39e64a307edd5bc559532931,f297e96837841e4329fa986a2835a188f160d109250f8b4c9e8e236ce53ba285,OK,1,22050,16,NONE,not compressed,43165,1.9575963718820861,43165,0.474517822265625,0.08543531183030757,0.011235955056179775,0.0,485,0,True,30,30,50c8e5b52ab9f2c35f9b1f9b8aad07e3db6fe3b85865964c3973b31876cb2a75,True,
LJ001-0079,wavs/LJ001-0079.wav,194918,87ad3c711d1b01cc0ea02bc14b29bfd665ccaadbedf2095dd3542fa73e0a8c42,a954e5b11693254137abd9f95bf09b82b3380d3315ba849972d74a169bad3847,OK,1,22050,16,NONE,not compressed,97437,4.4189115646258506,97437,0.871826171875,0.08465869277402917,0.022896846167267056,0.0,2231,0,True,58,58,89e17c3e6214a6a63e0ee09e14c5eb0141e7c990c511ff01706fa1bc8a3ceee2,True,
LJ001-0080,wavs/LJ001-0080.wav,237926,2219e84e71119f5d4f1c78e477b7b0540b7eb2610439d0a2c4a003cfeb239e60,75f9462dba02e0f10408346d0db6b4a0f3676c3d4e1efceaccbc3af3f283f111,OK,1,22050,16,NONE,not compressed,118941,5.394149659863945,118941,0.600738525390625,0.07658100457881135,0.007306143382012931,0.0,869,0,True,91,91,b90044f09d36c23e15e0d0cc33221024db67e837abe9aafc61b311ef77f6d489,True,
LJ001-0081,wavs/LJ001-0081.wav,200550,f2c60ec4c5161a25e123f6cd0db3a949382b3e57fe2be79cbb1b02747df91024,7f98e3a1a7f63b374f980ddd6c3f909fd46e503192b0f3989063ca19a4514c94,OK,1,22050,16,NONE,not compressed,100253,4.546621315192744,100253,0.5693359375,0.07249060625459401,0.01515166628430072,0.0,1519,0,True,53,53,d441b882a80d64beece805c5a3297d39ac490e8a6eaba1ebcbe91c4f5c54ff32,True,
LJ001-0082,wavs/LJ001-0082.wav,304486,e024242bae1235a19d48564edce6971e583e97a157ab09aadb8496a03942aaf6,25b1ad08bb483a0e505ad084b4b65d977a0c05cf79835a9990e6b9c0064133eb,OK,1,22050,16,NONE,not compressed,152221,6.90344671201814,152221,0.712860107421875,0.0855884638585398,0.013073097667207547,0.0,1990,0,True,99,99,84a21a6a92ec4b2c5a74b1d7ebdccc4ee6482363ec91ab0007a90ca464ead542,True,
LJ001-0083,wavs/LJ001-0083.wav,220518,cec39fe859d00e9e548ac4af0c6dbbf9ad7171e7caaad8da42b566048fd2732e,b48418bbe27994ddeb9977358a102bc56636d3d4ebca1c383d35f939cb7c8478,OK,1,22050,16,NONE,not compressed,110237,4.999410430839002,110237,0.657623291015625,0.08703746995666499,0.010976350952946834,0.0,1210,0,True,74,74,d2cabdefdcb2bd1d269eb36fb3f4a9dd0a068f0ed30eb557a9c1b429a3a41c17,True,
LJ001-0084,wavs/LJ001-0084.wav,185702,fb4f5c58746cef6e48c8662a75c409abe8cff29a621b66d16c8cbb176c31368a,fdad832015e74872c11e8306e7d54f0ac8ab2b76d316d1bbfdcded651160c1cb,OK,1,22050,16,NONE,not compressed,92829,4.209931972789116,92829,0.52203369140625,0.07291431327011146,0.02762067888267675,0.0,2564,0,True,72,72,9e7828e9899352dc3697ffa6f21def6f2634f8c2767beab621e6214c711d6dec,True,
LJ001-0085,wavs/LJ001-0085.wav,366950,80438a5f37cee41b17be38e6a017f036a5a5733d40f5e5c73b7ff00e74ef53b0,581e17a2a6b604c8071baceb6962a0a8021ea83a8968549a8cd8668b6a697bda,OK,1,22050,16,NONE,not compressed,183453,8.31986394557823,183453,0.728424072265625,0.07122714686736127,0.027898153750551914,0.0,5118,0,True,138,138,5f6ebcc3caa2c487251b9e2cf20c55f504160481e304f304a353c2691971f527,True,
LJ001-0086,wavs/LJ001-0086.wav,298854,ebc11d64f8bcb7b959814034d38edc1e213853a69d6f4bec217e7cb21cf1afc1,b0034036d0b9bf9940470c35995ad98af94a9949c972ec533118893d24e9a90c,OK,1,22050,16,NONE,not compressed,149405,6.775736961451247,149405,0.8974609375,0.09408500356857435,0.017650011713128744,0.0,2637,0,True,103,103,36ad536d87e0d21593303712b0c5b3524df7e292513ff0dc6aa522ea16383cdd,True,
LJ001-0087,wavs/LJ001-0087.wav,363878,d14e2b5528d0bdfed77ae93308484e5983aecc074b5dd8518bde4367b0c680b6,37606329400388a2be33569a016c0d79765f3c0214da402b2934a457c2aba8d5,OK,1,22050,16,NONE,not compressed,181917,8.250204081632653,181917,0.63568115234375,0.08049550826869457,0.0346916450908931,0.0,6311,0,True,120,120,d88e3c01da36033ca359ef127d78cedeb7aedbf20d54e08f0b76fdf5174ee8a5,True,
LJ001-0088,wavs/LJ001-0088.wav,385894,392a490c61ae5e0e4324ce3c219516531143a86a05305ee32cece36bea2d47db,9d8309d1bfb845e16a8c117f34f0d7c91933b44a1f66d81dea8d3a9ad1c66777,OK,1,22050,16,NONE,not compressed,192925,8.749433106575964,192925,0.888580322265625,0.0826832527054326,0.022915640793054297,0.0,4421,0,True,138,138,20c4d5a066367a770f058163b14ff07507984de0043eb10b4a645109e9ade328,True,
LJ001-0089,wavs/LJ001-0089.wav,382310,4f6f51f1e9c3d94a44be7d61a0a651b898749ce3658f78c51269fade58a8e5f9,a9a07bf6dc8a8cd89b19dfce9085fd9492839f8cfc379dd5c1da622c52647a17,OK,1,22050,16,NONE,not compressed,191133,8.668163265306122,191133,0.646392822265625,0.08827478939326092,0.022429407794572365,0.0,4287,0,True,131,131,3d3b230d635e9e4f2cddb82a9ade60bbc5bd0115b3900142294e86a42d965ccb,True,
LJ001-0090,wavs/LJ001-0090.wav,144230,0ba04bfbb20a3abbef86301b9bfab0ab35594af6cf207707b6020178f4b85a0e,2a420a90df65547680ec9225f810db30f0ae1b59bc854a8e53c71d6833c29722,OK,1,22050,16,NONE,not compressed,72093,3.2695238095238097,72093,0.724853515625,0.09226639423891644,0.02987807415421747,0.0,2154,0,True,52,52,5f20309e5481f3623a08984bb395257745496c36949dd5c610217fbd4abf91ea,True,
LJ001-0091,wavs/LJ001-0091.wav,293734,c0d4c994cc88e25173846941f89948e5a702a0e4e923f90f184e1f276f1599f3,e90606c2f168c442b9110f7670bdc642427d5aab0fb2a2e7f013d9e491aa0c92,OK,1,22050,16,NONE,not compressed,146845,6.659637188208617,146845,0.766632080078125,0.09058736750799685,0.017896421396710816,0.0,2628,0,True,92,102,4cd5b91c2c225daa302faafed9719d1acdbd3749454863a9f50b30a7139379f3,True,
LJ001-0092,wavs/LJ001-0092.wav,352102,c8d1675300d582e6c9eb36e464bb9a3f9ba9c88c7013830b66a9c2745340b272,3565beafa922d5453c037bed76d0af2b0583a7109df5aeca1b56a94b6f342419,OK,1,22050,16,NONE,not compressed,176029,7.983174603174604,176029,0.764373779296875,0.09227299352861347,0.015196359690732778,0.0,2675,0,True,110,125,cb3291e1173c5f8d5b28cb51ad7512634aca3984878395496e7c2b152a4828c6,True,
LJ001-0093,wavs/LJ001-0093.wav,314214,bd2a687aa37aa96291fdf58b620226c5095616de1d9608c49615f1e6ca55c29d,4c1b63346e0ba434a590831f30654723da4c1dcaf491493c218ff26fecb68a40,OK,1,22050,16,NONE,not compressed,157085,7.124036281179138,157085,0.76312255859375,0.08884909878573014,0.022293662666709107,0.0,3502,0,True,93,103,9c46d7c8142640c695c6785b0861c9a4e5c7ace09bdd101c1554e8b1fe5fe971,True,
LJ001-0094,wavs/LJ001-0094.wav,189798,75308b37c67019c5c3bae95c8e49f0762e59eb594f98f98033350ba3eb06438a,476e96d56989a7a3abdb998bf842d3eacee96e088d36d25e8f52c3fa80e6471e,OK,1,22050,16,NONE,not compressed,94877,4.30281179138322,94877,0.615447998046875,0.08363637635952705,0.008231710530476301,0.0,781,0,True,64,64,9f9c999bfa32a5df7b31773264890add16b30b28c6858f632f37742cbc19554a,True,
LJ001-0095,wavs/LJ001-0095.wav,185190,d764a16eccc67ce45299c5b564972387f6879704fcdaaa37983149a5360a54d1,48c3b26ba097c72449aba5462bf47c8ed92c99095899fa5fb79b3005ffc3b807,OK,1,22050,16,NONE,not compressed,92573,4.198321995464853,92573,0.7718505859375,0.09095433761931412,0.016927181791667117,0.0,1567,0,True,60,60,249f969cda54724fab52ede5b125e0701f87a310aecc3b4509bb31e5a4af3580,True,
LJ001-0096,wavs/LJ001-0096.wav,426342,71baf725565b9b7fdfee71e6ad8df8521abe8f44f4044e856258d033265ebb4d,df9ed2170156656c2cf86bba1cbf3a0516c9291f850075881e969f3396fbeb90,OK,1,22050,16,NONE,not compressed,213149,9.666621315192744,213149,0.6932373046875,0.08139221789958974,0.018869429366311828,0.0,4022,0,True,151,151,3b63ca98d6ab9d49cf2317c7082d6775ed67c87ac8b694223b70433d804ab533,True,
LJ001-0097,wavs/LJ001-0097.wav,363366,99f6b80c77e24515a6cbd23caf5f692ea847c65ba017c85a615c91c2d98539e7,58cbc6672b835b5c9feedab6a1bbf6023d86798c2139c04133d039a943f643a2,OK,1,22050,16,NONE,not compressed,181661,8.23859410430839,181661,0.72723388671875,0.08809412401596506,0.03334782919834196,0.0,6058,0,True,116,116,1f7f9a422891c6d4df5bc95318f984949d4c6f45a127210ecf2529933886bb3f,True,
LJ001-0098,wavs/LJ001-0098.wav,205158,de1db56026b6becd11158986e8a46940a77dcb05c6e5d33268483c21dc83f475,77d8d2ad899c5b152fa55be2b713c608b028455aadf576fca5266bc3c38568a9,OK,1,22050,16,NONE,not compressed,102557,4.651111111111111,102557,0.83392333984375,0.09494467207746174,0.013972717610694541,0.0,1433,0,True,80,80,e965a043e60b7a51141e31902857fbaed7b683d9a2df11e2e271101b3509aaf2,True,
LJ001-0099,wavs/LJ001-0099.wav,354150,118e18cb27c8507fc0e6d2e561a84648bf7458147ca25f1c8e2ff6ef8c9a5a6d,1d367554b69f2de8e00248d19aa83c3160f0d32052343021cc002207a09cd5a9,OK,1,22050,16,NONE,not compressed,177053,8.029614512471655,177053,0.704315185546875,0.07755986350733406,0.01862719072820003,0.0,3298,0,True,120,120,34863c8ef6e2be71bf040e3eda466d197f3a4901b6cfb011077f00122ce040af,True,
LJ001-0100,wavs/LJ001-0100.wav,378726,bedfb948b16554852673e5ebaf3568fa8a6cbeee81901a0686e510a7e940ebe8,ef5fdc09a72705fc95be8099428f591f215cb4229133af8847ddca69f63614e8,OK,1,22050,16,NONE,not compressed,189341,8.586893424036282,189341,0.681640625,0.07633080474345577,0.017148953475475466,0.0,3247,0,True,132,132,31fde8ca392f93261deeaf4dd0212a6384b6e9729a53014196ee7dc28933daf2,True,
LJ001-0101,wavs/LJ001-0101.wav,327526,940af0077707cdfabca6803ad1e9e23255a23ae4718d3230811c54c94a1eaaf5,e5e8dfe13a27f27ad7b9bf02db02c77bac68c3fd9fb26bc01cc2acca0c6642ae,OK,1,22050,16,NONE,not compressed,163741,7.425895691609977,163741,0.86285400390625,0.08455987356453827,0.018242224000097715,0.0,2987,0,True,115,115,98e11c732fd384f661718da3ba9b43d667ebfb5b44b1b236f71baad88a806538,True,
LJ001-0102,wavs/LJ001-0102.wav,227174,e17ce645320fef560c97af1c15da27e7341ead4bf692fdb3a086d47fc84aed05,e38ef891d223361ba2bda30f9853b03f1385ccb5ab37e3fdf1bf513cdb5d2a35,OK,1,22050,16,NONE,not compressed,113565,5.150340136054422,113565,0.903289794921875,0.08605566647993676,0.008972834940342535,0.0,1019,0,True,89,89,9fcda42c568f1764af891764eeeecb57e87cf58193b29a5bf884d88b608803b6,True,
LJ001-0103,wavs/LJ001-0103.wav,236902,c1d630605fe628a4cbad7d3335e09fc8304c36a46c88451808a07a70a1ad90a7,b425dc6c37596bd8006ad24bbe711599652d70cca41b601e592feefa6c41acba,OK,1,22050,16,NONE,not compressed,118429,5.37092970521542,118429,0.693389892578125,0.08080870342137354,0.013062678904660176,0.0,1547,0,True,76,76,7036d0c4258c4504050a0391470f297afc3b7a44e45cec27baaa3a7bc21c875e,True,
LJ001-0104,wavs/LJ001-0104.wav,105318,45a2246becc01a0315d74eac308e2aab370dd71935ad85f9ad6a9f1657e6808e,5a197f9b86be65844324f279e7e4f93d6b8f25591e22d693e58765448028d2b1,OK,1,22050,16,NONE,not compressed,52637,2.3871655328798185,52637,0.749542236328125,0.0756880851810477,0.019586982540798298,0.0,1031,0,True,30,30,e73983d4f0b39a67802ba58f1cf7c02f741fcd53274f50cd8c4c64af60e830a4,True,
LJ001-0105,wavs/LJ001-0105.wav,376678,d37a7921ef65ac1b0377e8f7f662824e1ad3ba547220a5f0d3c7434e351c4294,db48b99dc8fa446fb834283d815e17a763b1fc3c42dba464f89b5cebc2ef8c4b,OK,1,22050,16,NONE,not compressed,188317,8.540453514739228,188317,0.656890869140625,0.0770860536462687,0.017863496126212717,0.0,3364,0,True,120,120,940285622d8bc955dfe7c08ca6e291db1d67ea8668c08e1456a408e3d45d015b,True,
LJ001-0106,wavs/LJ001-0106.wav,375142,84bc88f6c86ed31c5c9e003ad2cb8de219a72338d7f2a7bb6cfc397bdc20818e,ffc8984dabbaf0562e15bbf936112f2681a4964c9f176585a4a22e9a49580cad,OK,1,22050,16,NONE,not compressed,187549,8.50562358276644,187549,0.92889404296875,0.07325755577462674,0.0200320982783166,0.0,3757,0,True,127,127,9a3172e6e78afe82967a0f08b4e53e3ba8cc747e17001b55cb51f4d19a1e1c05,True,
LJ001-0107,wavs/LJ001-0107.wav,162150,5591394514ea6dffb5f684227bbe71cb0e5663030e1d1e32bf2abd32cc48b220,2a534b073452e6a22b5fd71b115e1054582670fb3e32a1d8861a79428f6eb0d3,OK,1,22050,16,NONE,not compressed,81053,3.675873015873016,81053,0.50445556640625,0.07686475763883578,0.007883730398628058,0.0,639,0,True,61,61,a834aa14c985016ad3ebc512d2259ac70d54e355d0bea0fa874f2376d4914ece,True,
LJ001-0108,wavs/LJ001-0108.wav,255334,0c68bbebbdd7888aed2331de6773a8974ae74b1bf52485e4e3d81b665c498b1a,6016135f7c5eecbb8d265ef40ae2eb1058f5c98d30c61b7b6edd628d120e9df7,OK,1,22050,16,NONE,not compressed,127645,5.788888888888889,127645,0.638641357421875,0.07465424717839651,0.014892866935641819,0.0,1901,0,True,92,92,09b852a4048f08a5d88513fa64b6a66b00ff4d5a40fa5ead664160c78a2b276a,True,
LJ001-0109,wavs/LJ001-0109.wav,401254,d1b922dc0eb94e65c693b8faf48f963884821759f765cebf195464410ef6191d,8407df1573e44ea8971af8f76518b09e45fb7897645df08a23feb7d6d56bd667,OK,1,22050,16,NONE,not compressed,200605,9.097732426303855,200605,0.835052490234375,0.07730795792055861,0.010184192816729394,0.0,2043,0,True,130,130,ac092d91007822a7daf3097f6a5194f3ea1836cafb888cc1181f57d49b60fe31,True,
LJ001-0110,wavs/LJ001-0110.wav,258918,f1a97c6198647aaf85194e864b83aca2577becec0f36b69fad3ec1df7afdddcc,f2799c95b4474d385e9a273a3c3a6968268d424bdc16df174af23c363e4a7ecd,OK,1,22050,16,NONE,not compressed,129437,5.87015873015873,129437,0.650390625,0.07310939322626342,0.028538980353376545,0.0,3694,0,True,76,76,648a77fc42d0ad90a592a7274992cfd274c79c062780c7c676d2a1bc14cbf303,True,
LJ001-0111,wavs/LJ001-0111.wav,306534,151aaafde4a2a4d50467060415106581e8a70c0765901c8d7575f7f32633d8a5,978bcc511ca1c724c5ac5c10697c15f7c2fb7939f0dbae12cd1719a33aa127bf,OK,1,22050,16,NONE,not compressed,153245,6.949886621315192,153245,0.6573486328125,0.07262589433984327,0.01848673692453261,0.0,2833,0,True,98,98,dcd6c09e5fc1ec6663bf014aff392a3900dbd445c2dc2b562b8050d45e956023,True,
LJ001-0112,wavs/LJ001-0112.wav,178022,61474c2dcb2cb1365ff6b7fea74038eeabbd13360cf50a087b99d9c1822ce295,33a34db539cb9ed52fdb8e619dde0f283197578e64cbbf5707c14928708caf61,OK,1,22050,16,NONE,not compressed,88989,4.03578231292517,88989,0.50347900390625,0.07615260136028833,0.009034824528874356,0.0,804,0,True,68,68,c19c0d550e5e5748f66d06e2157f3e5876654e2677e0da48df449e4e1116d414,True,
LJ001-0113,wavs/LJ001-0113.wav,239462,bf21d835c76181a1397159072d90ae10c48b07e42d217e027ad41572c2a3bc01,2cc8d1dcab9cbb20183f3a8e5608a0ff7e0014e4e010c72c90f9bbb4547ef579,OK,1,22050,16,NONE,not compressed,119709,5.428979591836734,119709,0.6019287109375,0.0817586934379318,0.018194120742801294,0.0,2178,0,True,85,85,41cf1df2ca878d62f8cd78b8aa80f19ff514e66c6369d69b7a9e84d115977352,True,
LJ001-0114,wavs/LJ001-0114.wav,187750,1dca91f2071a5c428a5bcd112f90b7b5f14aa04bdfb5d59446d474a71cd85767,de825695c6abd48394d01dc9eff58a6cfd704856dd392988ddaff42742b725a6,OK,1,22050,16,NONE,not compressed,93853,4.256371882086168,93853,0.675445556640625,0.07286140499371671,0.023728596848262708,0.0,2227,0,True,61,61,3e74992e32539069208919cb0b4b5716f0d02fb48347fe7b258fb0c4a74d6c63,True,
LJ001-0115,wavs/LJ001-0115.wav,366438,f3daf617275ef54c2e49541ccd3cb2142e9f1627cb53aaa28f417146a05e310a,4457a866f8fb285de5f1131aec21381fd4da443c387a74bc4472d7243cbd4b56,OK,1,22050,16,NONE,not compressed,183197,8.308253968253968,183197,0.785736083984375,0.08585580958071624,0.025573562885855116,0.0,4685,0,True,119,119,dfb6d1e76f43c8893840055bee6fb8767d92ce3442ebafc6b3ae258dcf25a60b,True,
LJ001-0116,wavs/LJ001-0116.wav,396646,34bcf463eb5c3632483e387439b1397c0940335a49e46edc979a565f167d0ae4,7eeef8f12e72d6edb9b96212d28bc3d84583d5779f5c1e681976ac8fa7f98e8f,OK,1,22050,16,NONE,not compressed,198301,8.993242630385488,198301,0.682769775390625,0.08608939438859751,0.018855174709154265,0.0,3739,0,True,129,129,1043984bfe8c09dd05a367aef946544904cbb7b1eaeefb7fdd5b75e7232e8125,True,
