track_id,relative_path,file_bytes,extension,file_sha256,file_sha1,expected_sha1,checksum_match,signature_status,id3v2_signature,mpeg_frame_signature_found,first_mpeg_frame_offset,metadata_present,strict_allowlist,license_category,license_allow_by_classifier,allowlist_membership_matches_classifier,split,subset,artist_id,album_id,component_id,component_cross_split,genre_top,license_title,license_url,track_title,track_file,metadata_bit_rate,raw_track_bit_rate,metadata_track_duration_seconds,raw_track_duration_seconds,decode_status,ffmpeg_return_code,ffmpeg_wall_timeout,decode_hit_120_second_cap,codec,sample_rate_hz,channels,channel_layout,container_bitrate_kbps,stream_bitrate_kbps,ffmpeg_reported_duration_seconds,decoded_duration_seconds,duration_delta_from_30_seconds,abs_duration_delta_from_30_seconds,decoded_pcm_sha256,decoded_sample_count,peak_abs_normalized,rms_normalized,silent_sample_count,silent_sample_fraction_lt_1e_4,clipped_sample_count,clipped_sample_fraction_ge_0_999,ffmpeg_error_excerpt,issues
602,000/000602.mp3,600542,.mp3,f7d4dd5eabbf5527f2b79bfe36da785ac2e4adacd9b7fb7ef0af10774b4e603e,51a94cacdee7709d38eccc9663287774e4dfbb3e,51a94cacdee7709d38eccc9663287774e4dfbb3e,True,MP3_FRAMES_VALIDATED,True,True,249,True,True,ALLOW_BY_NC_SA,True,True,validation,small,122,1692,fma-small-cc-000602,False,Folk,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Disappearing,music/WFMU/Dora_Bleu/Clones_of_Eros/Dora_Bleu_-_03_-_Disappearing.mp3,160000,160000,445.0,445.0,OK,0,False,False,mp3,44100,2,stereo,160,160,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,4293655b6d21f1b536a20366b88c9812d181f8f69c6454171324b44dec0272ef,2643934,0.3641357421875,0.05195827687187054,8408,0.0031801096396506115,0,0.0,,
615,000/000615.mp3,961575,.mp3,381fc35b69754eb36351ab122fa9505dfd4108ec28c5ceabf66053de8fd6e44f,efad3bdf6a1586734c637bebc84e5632ec6cf7a2,efad3bdf6a1586734c637bebc84e5632ec6cf7a2,True,MP3_FRAMES_VALIDATED,True,True,270,True,True,ALLOW_BY_NC_SA,True,True,training,small,126,175,fma-small-cc-000615,False,Experimental,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,"Immaterial, side A",music/WFMU/EKG/Immaterial/EKG_-_01_-_Immaterial_side_A.mp3,256000,256000,519.0,519.0,OK,0,False,False,mp3,44100,2,stereo,256,256,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,d4005a69439247428834f7daf2cc275cdb5e6ad37831258738807b6349e5ee12,2646238,0.317352294921875,0.07183381775619951,6517,0.0024627414465365548,0,0.0,,
620,000/000620.mp3,961074,.mp3,574f0e857636a5771ed3c146abe38befc003b0a0025de5ba2dee10f1509ece1f,739ac5ce86dd9122afd3a895d9938bf267224d4f,739ac5ce86dd9122afd3a895d9938bf267224d4f,True,MP3_FRAMES_VALIDATED,True,True,605,True,True,ALLOW_BY_NC_SA,True,True,training,small,127,176,fma-small-cc-000190,False,Folk,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Arabesque,music/WFMU/Ed_Askew/Viridian_City/Ed_Askew_-_04_-_Arabesque.mp3,256000,256000,205.0,205.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,af2fafa7e7c85751acbab0c64b56f9db3c2562181c92e2341d53f60657fd2186,2643934,0.825347900390625,0.12989151296484372,2804,0.001060540845573301,0,0.0,,
621,000/000621.mp3,960732,.mp3,4abcc599b32a268b52ca6cc6d6ff9a1f4a61c9f586b0d5bf9796e253f2088c6a,ae9ed58268dc2e121e87e96a09afdbc96bcfa9a8,ae9ed58268dc2e121e87e96a09afdbc96bcfa9a8,True,MP3_FRAMES_VALIDATED,True,True,262,True,True,ALLOW_BY_NC_SA,True,True,training,small,127,177,fma-small-cc-000190,False,Folk,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Blue Eyed Baby,music/WFMU/Ed_Askew/Rainy_Day_Song/Ed_Askew_-_04_-_Blue_Eyed_Baby.mp3,256000,256000,161.0,161.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,440cdc15788345a24ae917d0f08ecfb7a69735d9927d204242b3f129e72f08dd,2643934,1.0,0.18543604019226617,3043,0.0011509364454634647,159,6.0137658504334825e-05,,
625,000/000625.mp3,961572,.mp3,389f7e9edd159d5118fb510a4bfdaaddfb2c192a605b9518f6a5576178e6a176,b17412ba1be8d3d35d608ad9c2159d879c25c93a,b17412ba1be8d3d35d608ad9c2159d879c25c93a,True,MP3_FRAMES_VALIDATED,True,True,267,True,True,ALLOW_BY_NC_SA,True,True,training,small,127,177,fma-small-cc-000190,False,Folk,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Climbing To The Top,music/WFMU/Ed_Askew/Rainy_Day_Song/Ed_Askew_-_07_-_Climbing_To_The_Top.mp3,256000,256000,234.0,234.0,OK,0,False,False,mp3,44100,2,stereo,256,256,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,e9c5e0cf6de440a69ab5bf1d0503bb22dbb8c66b1ed2a264fd2e1af4348128aa,2646238,1.0,0.2117766579623276,2873,0.0010856922166486915,155,5.857371861487894e-05,,
666,000/000666.mp3,960889,.mp3,0df42cb6fdde88887d8cdc5bbf8fc4fad3f3e456db5812a7718e9211ac1cc237,78c6458bd4413c48f7c3f3ccb0f4f9cdd2e3e737,78c6458bd4413c48f7c3f3ccb0f4f9cdd2e3e737,True,MP3_FRAMES_VALIDATED,True,True,639,True,True,ALLOW_BY_NC_SA,True,True,training,small,135,189,fma-small-cc-000666,False,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Heat,music/WFMU/Explode_Into_Colors/summer_2008_demos/Explode_Into_Colors_-_Heat.mp3,256000,256000,235.0,235.0,OK,0,False,False,mp3,44100,1,mono,256,256,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,35a7203c47104dcae78ce2ee7856c69186b1fc25e30189235c2b2ad505920fee,1323119,0.61004638671875,0.15105470515603897,889,0.0006718972367564822,0,0.0,,
667,000/000667.mp3,960083,.mp3,8695e5b2800ea5d4ebed7bc6b99c1c8bed0ce057cc55b3c7f4244b0aa1cb9891,7b3a19d78e52626d4da99db78543f15a97b9185b,7b3a19d78e52626d4da99db78543f15a97b9185b,True,MP3_FRAMES_VALIDATED,True,True,668,True,True,ALLOW_BY_NC_SA,True,True,training,small,135,189,fma-small-cc-000666,False,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Sharpen The Knife,music/WFMU/Explode_Into_Colors/summer_2008_demos/Explode_Into_Colors_-_Sharpen_The_Knife.mp3,256000,256000,246.0,246.0,OK,0,False,False,mp3,44100,1,mono,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,9b492e4e56911df0819e5a6484f752bfa8cafb6d29e20ab6574a9e0a70d2af7f,1321967,0.71734619140625,0.1307587911193109,1015,0.0007677952626654069,0,0.0,,
676,000/000676.mp3,960714,.mp3,248a49c66e8635f5d7c440f0c931151234524efb461dcf518f44eda4070b53ec,a702cd7227f2f827b47237b336c5a2231d09323a,a702cd7227f2f827b47237b336c5a2231d09323a,True,MP3_FRAMES_VALIDATED,True,True,245,True,True,ALLOW_BY_NC_SA,True,True,training,small,136,190,fma-small-cc-000676,False,Hip-Hop,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,The Tension,music/WFMU/Fanatic/Change_Thoughts_radio_edit/Fanatic_-_05_-_The_Tension.mp3,256000,256000,197.0,197.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,5f0413d6d0a67f853f8faf50daeb328a68b3486a2a42a75e776ee37a7d98e501,2643934,1.0,0.24860877813856208,2607,0.0009860306649106974,4,1.5128970692914422e-06,,
690,000/000690.mp3,960765,.mp3,2839f85d1122b446e813db351f68beaa7f5dd09cf25417bc25642bf4cca0e6df,6f84eef3a16a10e180272e709238b33b09587407,6f84eef3a16a10e180272e709238b33b09587407,True,MP3_FRAMES_VALIDATED,True,True,295,True,True,ALLOW_BY_NC_SA,True,True,validation,small,137,192,fma-small-cc-000690,False,Rock,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Cataclysm,music/WFMU/Flying_Luttenbachers/Cataclysm/Flying_Luttenbachers_-_01_-_Cataclysm.mp3,256000,256000,290.0,290.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,a6844c3b62f4c30464ab191ade2db155f528e9a0b11213b00b274d98f5b4ba65,2643934,0.9613037109375,0.289210183083883,2205,0.0008339845094469075,0,0.0,,
694,000/000694.mp3,601023,.mp3,866d2bfedd1574e003a72ee98ae79d99a4f98437c98970c4fa7d60c91803e5ae,93b8fd17550eaf63ede928a1d594b05fc36f49e3,93b8fd17550eaf63ede928a1d594b05fc36f49e3,True,MP3_FRAMES_VALIDATED,True,True,729,True,True,ALLOW_BY_NC_SA,True,True,training,small,138,196,fma-small-cc-000694,False,Hip-Hop,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Planet Say (featuring Faust),music/WFMU/Food_For_Animals/mp3_single_with_Faust/Food_For_Animals_-_Planet_Say_featuring_Faust.mp3,160000,160000,291.0,291.0,OK,0,False,False,mp3,44100,2,stereo,160,160,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,2810f47e1e0d4cc05379b15b634680021fa9e0377903a58bc6ecf0b9bbc60a6b,2643934,1.0,0.16139901524945713,3286,0.0012428449424229198,21,7.942709613780071e-06,,
695,000/000695.mp3,600631,.mp3,d839c49f62c34796f70a08896ea1d00453f3ecdb51e29fdf8a0567da7cbb9971,4fa522ae4373ee98ff99080779f32ad9047dea07,4fa522ae4373ee98ff99080779f32ad9047dea07,True,MP3_FRAMES_VALIDATED,True,True,337,True,True,ALLOW_BY_NC_SA,True,True,training,small,138,197,fma-small-cc-000694,False,Hip-Hop,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Elephants,music/WFMU/Food_For_Animals/Cock_Rock_Disco_2006_Free_Compilation/Food_For_Animals_-_Elephants.mp3,160000,160000,104.0,104.0,OK,0,False,False,mp3,44100,2,stereo,160,160,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,14fc0993cf5e5c7eeb4ad7f3d80e0b31a0628c9c0e5da471d46c78363ad8ce5f,2643934,1.0,0.2139940480299961,1883,0.0007121962953689464,147,5.55989672964605e-05,,
704,000/000704.mp3,960674,.mp3,bc224f6b237785d44fa3d3df5f8ab887e95c2c7c54a8adfdae456e0758d2e8ef,fde8200e91e5d470cf7205b5e5c0a9133a3b5b20,fde8200e91e5d470cf7205b5e5c0a9133a3b5b20,True,MP3_FRAMES_VALIDATED,True,True,205,True,True,ALLOW_BY_NC_SA,True,True,test,small,140,199,fma-small-cc-000704,False,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Mano De Dios,music/WFMU/Fsforo/Macondo/Fsforo_-_01_-_Mano_De_Dios.mp3,256000,256000,310.0,310.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,ce328fd0ad33cffd5442b72b594768dc83f1a5d860e826258fc87315ba6957af,2643934,1.0,0.29072777340374845,2493,0.0009429130984358914,990,0.00037444202464963195,,
705,000/000705.mp3,960676,.mp3,27f9c66c9b52d4deecaa3bfe4a59db5da4a2b274e8d50c695b7ce2017f9f47e1,85b7c855bce9bfe37bd92eb1084e71f35cce8116,85b7c855bce9bfe37bd92eb1084e71f35cce8116,True,MP3_FRAMES_VALIDATED,True,True,206,True,True,ALLOW_BY_NC_SA,True,True,test,small,140,199,fma-small-cc-000704,False,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Tio Cocodrilo,music/WFMU/Fsforo/Macondo/Fsforo_-_02_-_Tio_Cocodrilo.mp3,256000,256000,369.0,369.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,de043c9e43ef55cd5e600ba5c296e7e36c2a7a86a1bb97e768d567f6252953e5,2643934,1.0,0.31051700438197716,1141,0.00043155388901538387,1778,0.000672482747300046,,
706,000/000706.mp3,961513,.mp3,4071bce735c802f936c1d49a4845f0507d3dd17c4524c6a10332ece04e72e738,f828d398b74d89a2d1b3812b40953497ffa851b3,f828d398b74d89a2d1b3812b40953497ffa851b3,True,MP3_FRAMES_VALIDATED,True,True,208,True,True,ALLOW_BY_NC_SA,True,True,test,small,140,199,fma-small-cc-000704,False,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Esto Es Califas,music/WFMU/Fsforo/Macondo/Fsforo_-_03_-_Esto_Es_Califas.mp3,256000,256000,312.0,312.0,OK,0,False,False,mp3,44100,2,stereo,256,256,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,4293bc66475c79755f5d5906b7792cfbfdb4d0a2bfe826f9cca276c7a62bdf18,2646238,1.0,0.30771600947902333,2309,0.0008725594598822932,710,0.0002683054207520261,,
707,000/000707.mp3,960672,.mp3,155548c29ba31c8e6bcfef472462588cc416d144422df8f14b930ed40a11a6b3,a91b553a255dd336d8bff93ce74999eeb8e8480a,a91b553a255dd336d8bff93ce74999eeb8e8480a,True,MP3_FRAMES_VALIDATED,True,True,203,True,True,ALLOW_BY_NC_SA,True,True,test,small,140,199,fma-small-cc-000704,False,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Cochabamba,music/WFMU/Fsforo/Macondo/Fsforo_-_05_-_Cochabamba.mp3,256000,256000,330.0,330.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,e781584be06f8b41deac97bd967cb4b58cd868e79fd26d5de01d15c46c97296f,2643934,1.0,0.35569283131778406,1893,0.0007159785380421751,75,2.836682004921454e-05,,
708,000/000708.mp3,960674,.mp3,729484e981b839981012255c774bdf6aba19a0bf74a0fb54e3e7bf2e128f97a7,003584809658536fd3493c6a970ff8fc8b7d912d,003584809658536fd3493c6a970ff8fc8b7d912d,True,MP3_FRAMES_VALIDATED,True,True,204,True,True,ALLOW_BY_NC_SA,True,True,test,small,140,199,fma-small-cc-000704,False,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Desconocido,music/WFMU/Fsforo/Macondo/Fsforo_-_06_-_Desconocido.mp3,256000,256000,289.0,289.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,4037673a00f726b920836f6c8e88c739eb9f58f12e576bc964e1f39c8dd6fe45,2643934,1.0,0.311043866758019,1138,0.0004304192162134153,324,0.00012254466261260683,,
709,000/000709.mp3,721504,.mp3,6e0d74bed0d9f8168d3bf868516f4156dfd8bf097ce496705f1d7fa9d643d9c5,965954db64aceb60fb60c195e082a2e19da42d99,965954db64aceb60fb60c195e082a2e19da42d99,True,MP3_FRAMES_VALIDATED,True,True,526,True,True,ALLOW_BY_NC_SA,True,True,test,small,140,199,fma-small-cc-000704,False,International,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Cumbia De Obama,music/WFMU/Fsforo/Macondo/Fsforo_-_07_-_Cumbia_De_Obama.mp3,192000,192000,192.0,192.0,OK,0,False,False,mp3,44100,2,stereo,192,192,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,c46cfddccfd3be7318d18086bcedb2e9b68e29d60bb28c5fd4508bf2124f025b,2646238,1.0,0.24069157841592684,1531,0.0005785571819314816,67,2.5318962239979927e-05,,
714,000/000714.mp3,960864,.mp3,21456d5d5e96d09a90406777c205cedd376bd02e3d9f8ed5aee37b8d60e1df8d,6a9ab4a3bd9eee5fe16836f05b5caeb928e74031,6a9ab4a3bd9eee5fe16836f05b5caeb928e74031,True,MP3_FRAMES_VALIDATED,True,True,394,True,True,ALLOW_BY_NC_SA,True,True,training,small,143,202,fma-small-cc-000714,False,Folk,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Circle Moon,music/WFMU/Fursaxa/The_Cult_From_Moon_Mountain/Fursaxa_-_01_-_Circle_Moon.mp3,256000,256000,338.0,338.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,8c8ac0e95f25e296be13c4ae2aba65919f122a6da1a16ce9b0d19053aa7c48db,2643934,1.0,0.3228507586810124,995,0.0003763331459862463,5,1.8911213366143027e-06,,
715,000/000715.mp3,960706,.mp3,3c81dbd5484d595b75f101df2eca948ee1e61b6d9d8e106e6340345bc22ed53c,4a29d1d66b988d458e0d186bf907498ba790345f,4a29d1d66b988d458e0d186bf907498ba790345f,True,MP3_FRAMES_VALIDATED,True,True,237,True,True,ALLOW_BY_NC_SA,True,True,training,small,143,203,fma-small-cc-000714,False,Folk,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Kokopelli,music/WFMU/Fursaxa/Kobold_Moon/Fursaxa_-_01_-_Kokopelli.mp3,256000,256000,283.0,283.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,204546acebecc8e23d8432c86ff3e478b922a4bc325e6db6d17472ceea21be02,2643934,0.897918701171875,0.16104058969781107,1989,0.0007522880677051696,0,0.0,,
716,000/000716.mp3,960707,.mp3,c398daddb2a59d4ea96f6e6de0f14e61477927bd5efcfd2fb101502c8d8302e3,427c90e0c69dd471ef96dffa7353e20c5817d9fd,427c90e0c69dd471ef96dffa7353e20c5817d9fd,True,MP3_FRAMES_VALIDATED,True,True,238,True,True,ALLOW_BY_NC_SA,True,True,training,small,143,203,fma-small-cc-000714,False,Folk,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Saxalainen,music/WFMU/Fursaxa/Kobold_Moon/Fursaxa_-_04_-_Saxalainen.mp3,256000,256000,297.0,297.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,449de46c2c2f556f7a9e4e1fafd213dea012c82b01b61c54addeee011a4bf920,2643934,0.708984375,0.1881912482346762,1453,0.0005495598604201164,0,0.0,,
718,000/000718.mp3,961559,.mp3,b9be9c44e9e0991ea713d9f5737ca051b5c0a68a89ce547acefde1da79eb1f5d,5e19d7d563681eede4852c28e4cca89cdf8099fa,5e19d7d563681eede4852c28e4cca89cdf8099fa,True,MP3_FRAMES_VALIDATED,True,True,253,True,True,ALLOW_BY_NC_SA,True,True,training,small,143,203,fma-small-cc-000714,False,Folk,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Song Of The Spindle Berry,music/WFMU/Fursaxa/Kobold_Moon/Fursaxa_-_05_-_Song_Of_The_Spindle_Berry.mp3,256000,256000,128.0,128.0,OK,0,False,False,mp3,44100,2,stereo,256,256,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,3f9b07d8c7f6e4227158e9db7d1cf2bfcbc9f0e59df6a819aaf4cb8a8b2c8003,2646238,0.72637939453125,0.13342578231800561,2349,0.0008876752582345201,0,0.0,,
777,000/000777.mp3,960727,.mp3,abb01b7af850d69d7ce418489965e9900fae5ead98eb702fc1256dcdd4c318f5,e1d7543292966978452dc9c048d8370187c7974f,e1d7543292966978452dc9c048d8370187c7974f,True,MP3_FRAMES_VALIDATED,True,True,258,True,True,ALLOW_BY_NC_SA,True,True,training,small,149,216,fma-small-cc-000777,False,Rock,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Relaxing,music/WFMU/Glove_Compartment/Quickies/Glove_Compartment_-_01_-_Relaxing.mp3,256000,256000,90.0,90.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,cf61191da28274f1ae033c845c30849f795ebb062ac8496ca0aece7ab22adf0e,2643934,0.89013671875,0.13839843848788133,6796,0.00257041212072616,0,0.0,,
814,000/000814.mp3,960748,.mp3,cffc5b6ff95eefc2a78cf007e47b54b9e81c58b883285ff735ce1f0834df6ad6,d2a1f6fb232e6603c10519aea6c68afa8f708239,d2a1f6fb232e6603c10519aea6c68afa8f708239,True,MP3_FRAMES_VALIDATED,True,True,278,True,False,EXCLUDE_ND,False,True,training,small,153,1716,fma-small-cc-000814,False,Folk,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,Motion Passings,music/WFMU/Hall_Of_Fame/Hall_of_Fame_2000/Hall_Of_Fame_-_08_-_Motion_Passings.mp3,256000,256000,146.0,146.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,95a218de028736e12628bf4aa2ea342005fdd45392a94746f6157c05db3eed26,2643934,0.71295166015625,0.14616611288481637,3349,0.00126667307126426,0,0.0,,
821,000/000821.mp3,961825,.mp3,9c65bdd33a11591958aac25e35733b6c815980cd975dd66b46eef998d6d7b835,bbc66d6a2cc60aa7c8034060f793e3aaccd8bd45,bbc66d6a2cc60aa7c8034060f793e3aaccd8bd45,True,MP3_FRAMES_VALIDATED,True,True,520,True,True,ALLOW_BY_NC_SA,True,True,training,small,155,227,fma-small-cc-000821,False,Pop,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Sir,music/WFMU/Hecuba/Sir_12_EP/Hecuba_-_01_-_Sir.mp3,256000,256000,200.0,200.0,OK,0,False,False,mp3,44100,2,stereo,256,256,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,8afba67e1938afa65d24be5a772c8d1e4b85bc2b0e88df494dfe63268cf77ef8,2646238,1.0,0.15920860398843736,7605,0.0028738911617171244,46,1.7383168105060846e-05,,
822,000/000822.mp3,960998,.mp3,c55f623f929937c0d36cbeddb9c16eaea4a08b529fc350a5abf147b302fba9bd,b74dece8028e92d6e382f879642fdbd489519070,b74dece8028e92d6e382f879642fdbd489519070,True,MP3_FRAMES_VALIDATED,True,True,528,True,True,ALLOW_BY_NC_SA,True,True,training,small,155,227,fma-small-cc-000821,False,Pop,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Tom & Jerry,music/WFMU/Hecuba/Sir_12_EP/Hecuba_-_03_-_Tom__Jerry.mp3,256000,256000,323.0,323.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,86601d2adcdd94999d4a743c8252ae74df8972b8262d3827c639fd5999a10e6d,2643934,1.0,0.21721475602878873,2113,0.0007991878768532043,34,1.2859625088977258e-05,,
825,000/000825.mp3,479663,.mp3,5b92652d4f8494128cfa5be551d8ed9b9a1628b55741f4ed32154d792002473c,6366811f336f25b4622253d0d3bbcba72544b8f5,6366811f336f25b4622253d0d3bbcba72544b8f5,True,MP3_FRAMES_VALIDATED,True,True,530,True,True,ALLOW_BY_NC_SA,True,True,training,small,156,229,fma-small-cc-000825,False,Rock,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Death March,music/WFMU/Here_Comes_A_Big_Black_Cloud/Pompeii/Here_Comes_A_Big_Black_Cloud_-_01_-_Death_March.mp3,128000,128000,83.0,83.0,OK,0,False,False,mp3,44100,2,stereo,127,128,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,ee61fb876da61519c537a077d84b73f99453f45fdc43faa684ac3f851c6c17e5,2643934,1.0,0.4550971800258632,473,0.00017890007844371304,369,0.00013956475464213555,,
853,000/000853.mp3,961865,.mp3,191792c1ab5ebe253eeeb64b8e4a9dbb4df03a767fce6098d448ea5c2cbb7f74,95df3a8ef74ddb5bccf3237a233da24584d422c2,95df3a8ef74ddb5bccf3237a233da24584d422c2,True,MP3_FRAMES_VALIDATED,True,True,560,True,True,ALLOW_BY_NC_SA,True,True,training,small,162,235,fma-small-cc-000853,False,International,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Welsinsni Melodyi,music/WFMU/Hutzl_Ukranian_Ensemble/Black_Mirror_Reflections_In_Global_Musics_1915-1955/Hutzl_Ukranian_Ensemble_-_10_-_Welsinsni_Melodyi.mp3,256000,256000,137.0,137.0,OK,0,False,False,mp3,44100,2,stereo,256,256,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,446aedeaf05da6dfb5dec67da5b6d310a24ebc3ce4b3cf9c737ec5e43da8b568,2646238,0.975860595703125,0.18096127915224516,2878,0.0010875816914427197,0,0.0,,
890,000/000890.mp3,960773,.mp3,3ed16c5d681e31edf4b89c95f04cdf22047be639ec31a4b047d8f44b351d1d18,8b7bb06e9a06e0ce0ff370527e1a61c8b227536f,8b7bb06e9a06e0ce0ff370527e1a61c8b227536f,True,MP3_FRAMES_VALIDATED,True,True,304,True,True,ALLOW_BY_NC_SA,True,True,test,small,168,245,fma-small-cc-000890,False,Folk,Attribution-NonCommercial-ShareAlike 3.0 International,http://creativecommons.org/licenses/by-nc-sa/3.0/,Softly Tomorrow,music/WFMU/Ilyas_Ahmed/Century_of_Moonlight/Ilyas_Ahmed_-_01_-_Softly_Tomorrow.mp3,256000,256000,297.0,297.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,91e08db3842d8b789f2d34c59abf962ed21a1fc776a51c3563ab85b2f38815eb,2643934,0.124298095703125,0.023672086232610523,11397,0.004310621974678641,0,0.0,,
